poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
88421-2729,", , ALL11718.28",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.28"
88421-2729,", , ALL11718.28",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.28"
88421-2730,", , ALL11718.33",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.33"
88421-2730,", , ALL11718.33",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.33"
88421-2731,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
88421-2731,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
88421-2732,", , ALL11718.28",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.28"
88421-2732,", , ALL11718.28",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.28"
88421-2733,", , ALL11718.33",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.33"
88421-2733,", , ALL11718.33",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.33"
88421-2734,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
88421-2734,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
