poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
86462-6152,", , HAM5027.64",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , HAM5027.64"
86462-6152,", , HAM5027.64",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , HAM5027.64"
86462-6153,", , HAM5028.16",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , HAM5028.16"
86462-6153,", , HAM5028.16",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , HAM5028.16"
86462-6154,", , CLE320.2",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE320.2"
86462-6154,", , CLE320.2",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE320.2"
86462-6155,", , CLE320.86",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE320.86"
86462-6155,", , CLE320.86",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CLE320.86"
86462-6156,", , HAM320.2",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM320.2"
86462-6156,", , HAM320.2",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM320.2"
86462-6157,", , HAM320.55",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM320.55"
86462-6157,", , HAM320.55",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM320.55"
86462-6158,", , HAM321.28",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM321.28"
86462-6158,", , HAM321.28",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM321.28"
86462-6159,", , HAM5028.65",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM5028.65"
86462-6159,", , HAM5028.65",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM5028.65"
86462-6160,", , HAM5029.02",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM5029.02"
86462-6160,", , HAM5029.02",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM5029.02"
86462-6161,", , HAM1251.71",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM1251.71"
86462-6161,", , HAM1251.71",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , HAM1251.71"
86462-6162,", , HAM321.96",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM321.96"
86462-6162,", , HAM321.96",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM321.96"
86462-6163,", , HAM322.34",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM322.34"
86462-6163,", , HAM322.34",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM322.34"
86462-6164,", , HAM324.39",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM324.39"
86462-6164,", , HAM324.39",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM324.39"
86462-6165,", , HAM324.65",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM324.65"
86462-6165,", , HAM324.65",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM324.65"
86462-6166,", , HAM326.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM326.71"
86462-6166,", , HAM326.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM326.71"
86462-6167,", , HAM327.43",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM327.43"
86462-6167,", , HAM327.43",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM327.43"
