poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
99558-4884,", , BUT7477.15",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7477.15"
99558-4884,", , BUT7477.15",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7477.15"
99558-4885,", , BUT7475.86",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7475.86"
99558-4885,", , BUT7475.86",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7475.86"
99558-4886,", , BUT7476.21",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.21"
99558-4886,", , BUT7476.21",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.21"
99558-4887,", , BUT7476.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.29"
99558-4887,", , BUT7476.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.29"
99558-4888,", , BUT7476.52",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.52"
99558-4888,", , BUT7476.52",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.52"
99558-4889,", , BUT7476.88",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.88"
99558-4889,", , BUT7476.88",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , BUT7476.88"
