poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
86800-1673.0, HAM2211.68,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.68
86800-1674.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1675.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1676.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1677.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1678.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1679.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1680.0, HAM2211.91,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2211.91
86800-1681.0, HAM2213.22,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2213.22
86800-1682.0, HAM2213.22,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM2213.22
