poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
82757-1882,", , LIC1620.4",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1620.4"
82757-1882,", , LIC1620.4",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1620.4"
82757-1883,", , LIC1620.99",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1620.99"
82757-1883,", , LIC1620.99",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1620.99"
82757-1884,", , LIC1621.66",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1621.66"
82757-1884,", , LIC1621.66",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1621.66"
82757-1885,", , LIC1622.07",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1622.07"
82757-1885,", , LIC1622.07",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1622.07"
82757-1886,", , LIC1622.96",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1622.96"
82757-1886,", , LIC1622.96",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , LIC1622.96"
82757-1888,", , LIC13DA0.07",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC13DA0.07"
82757-1888,", , LIC13DA0.07",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC13DA0.07"
82757-1889,", , LIC13DA0.19",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC13DA0.19"
82757-1889,", , LIC13DA0.19",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC13DA0.19"
82757-1890,", , LIC139.79",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC139.79"
82757-1890,", , LIC139.79",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC139.79"
82757-1891,", , LIC139.96",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC139.96"
82757-1891,", , LIC139.96",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC139.96"
82757-1892,", , LIC1310.29",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC1310.29"
82757-1892,", , LIC1310.29",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , LIC1310.29"
82757-1906,", , LIC7915.56",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , LIC7915.56"
82757-1906,", , LIC7915.56",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , LIC7915.56"
