poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
75467-3069.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3070.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3071.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3072.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3073.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3074.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3075.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3076.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3077.0, ALL30915.18,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL30915.18
75467-3078.0, ALL11718.28,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.28
75467-3079.0, ALL11718.33,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.33
75467-3080.0, ALL11718.38,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.38
75467-3081.0, ALL11718.5,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.5
75467-3082.0, ALL11718.5,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.5
75467-3083.0, ALL11718.5,3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, ALL11718.5
75467-3086.0, ALL11718.75,4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, ALL11718.75
75467-3087.0, ALL11718.75,4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, ALL11718.75
75467-3088.0, ALL11718.75,4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, ALL11718.75
75467-3089.0, ALL11718.75,4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, ALL11718.75
75467-3090.0, ALL11718.75,4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, ALL11718.75
