poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
86462-6152.0, HAM5027.64,1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT, HAM5027.64
86462-6153.0, HAM5028.16,1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT, HAM5028.16
86462-6154.0, CLE320.2,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, CLE320.2
86462-6155.0, CLE320.86,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, CLE320.86
86462-6156.0, HAM320.2,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM320.2
86462-6157.0, HAM320.55,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM320.55
86462-6158.0, HAM321.28,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM321.28
86462-6159.0, HAM5028.65,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM5028.65
86462-6160.0, HAM5029.02,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM5029.02
86462-6161.0, HAM1251.71,3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT, HAM1251.71
86462-6162.0, HAM321.96,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM321.96
86462-6163.0, HAM322.34,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM322.34
86462-6164.0, HAM324.39,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM324.39
86462-6165.0, HAM324.65,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM324.65
86462-6166.0, HAM326.71,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM326.71
86462-6167.0, HAM327.43,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM327.43
86462-6168.0, HAM5029.62,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5029.62
86462-6169.0, HAM5029.89,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5029.89
86462-6170.0, HAM5030.15,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5030.15
86462-6171.0, HAM5030.48,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5030.48
86462-6172.0, HAM5030.65,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5030.65
86462-6173.0, HAM5030.71,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5030.71
86462-6174.0, HAM5030.95,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5030.95
86462-6175.0, HAM5031.63,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5031.63
86462-6176.0, HAM5031.71,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5031.71
86462-6177.0, HAM5032.06,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5032.06
86462-6178.0, HAM5032.29,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5032.29
86462-6179.0, HAM5032.29,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5032.29
86462-6180.0, HAM5610.53,4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT, HAM5610.53
