poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
81210-2281,", , TRU42217.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42217.5"
81210-2281,", , TRU42217.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42217.5"
81210-2282,", , TRU42218.68",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42218.68"
81210-2282,", , TRU42218.68",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42218.68"
81210-2288,", , TRU1696.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU1696.77"
81210-2288,", , TRU1696.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU1696.77"
81210-3995,", , TRU1696.680",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , TRU1696.680"
81210-3995,", , TRU1696.680",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , TRU1696.680"
81210-4030,", , TRU42218.620",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42218.620"
81210-4030,", , TRU42218.620",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU42218.620"
81210-4051,", , TRU42218.740",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU42218.740"
81210-4051,", , TRU42218.740",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU42218.740"
