poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
422004-1-1.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-1.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-1.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-2.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-2.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-2.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-3.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-3.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-3.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-4.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-4.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
422004-1-4.0,,3-Principal Arterial,,,urban,Principal Arterial,Principal Arterial,,Florida,FloridaDOT,
